FlightCode,from,to,Carrier,passengerCnt,maxBagAllowed,maxBagWeight,maxBagVolume,extraBagCharge,extraWeightChargePerKg,extraBagVolumeCharge,maxFlightWeight,maxFlightVolume
PA-5723,DXB,DFW,PA,200,1,23,46500,0.05,1,0.03,16000,30000000
DA-4562,DXB,LAX,DA,120,1,23,48000,0.05,1,0.03,10000,30000000
BI-3892,DXB,DEL,BI,300,1,30,47000,0.05,1,0.05,20000,30000000
PA-7803,DXB,CAN,PA,400,1,35,48000,0.05,1,0.03,25000,30000000
NY-7382,DXB,CAI,NY,330,1,23,47500,0.05,1,0.05,20000,30000000
SJ-2381,DXB,BDO,SJ,200,1,23,46500,0.05,1,0.03,16000,30000000
IA-0032,DXB,BEY,IA,170,1,27,47000,0.05,1,0.05,16000,30000000
TF-2918,DXB,BEY,TF,200,1,27,47000,0.05,1,0.05,18000,30000000
REGBHB,DXB,DFW,IA,300,1,23,47000,0.05,1,0.05,17000,30000000
PA-2918,DXB,BEY,TF,200,1,27,47000,0.05,1,0.05,18000,30000000,sghser
